campaign_id,campaign_name,date,total_impressions,total_clicks,daily_ctr,rolling_7_day_ctr,ctr_difference
117,"HR Software Lead Gen",2025-02-12,119017,1950,0.01638,0.021322857,-0.004942857
117,"HR Software Lead Gen",2025-02-13,126196,1889,0.01497,0.021204285,-0.006234285
117,"HR Software Lead Gen",2025-02-14,113054,1907,0.01687,0.019834285,-0.002964285
117,"HR Software Lead Gen",2025-02-15,119402,2550,0.02136,0.019671428,0.001688572
117,"HR Software Lead Gen",2025-02-16,124780,2448,0.01962,0.018555714,0.001064286
117,"HR Software Lead Gen",2025-02-17,120447,2516,0.02089,0.019057142,0.001832858
117,"HR Software Lead Gen",2025-02-18,118714,2799,0.02358,0.019095714,0.004484286
117,"HR Software Lead Gen",2025-02-19,114116,2314,0.02028,0.019652857,0.000627143
117,"HR Software Lead Gen",2025-02-20,122197,2245,0.01837,0.020138571,-0.001768571
117,"HR Software Lead Gen",2025-02-21,115334,2546,0.02208,0.020882857,0.001197143
117,"HR Software Lead Gen",2025-02-22,117079,1924,0.01643,0.020178571,-0.003748571
117,"HR Software Lead Gen",2025-02-23,119711,1624,0.01357,0.019314285,-0.005744285
117,"HR Software Lead Gen",2025-02-24,114752,1613,0.01406,0.018338571,-0.004278571
117,"HR Software Lead Gen",2025-02-25,116790,1918,0.01642,0.017315714,-0.000895714
117,"HR Software Lead Gen",2025-02-26,105784,1987,0.01878,0.017101428,0.001678572
117,"HR Software Lead Gen",2025-02-27,124417,2056,0.01653,0.016838571,-0.000308571
117,"HR Software Lead Gen",2025-02-28,116387,2402,0.02064,0.016632857,0.004007143
117,"HR Software Lead Gen",2025-03-01,119324,3014,0.02526,0.017894285,0.007365715
117,"HR Software Lead Gen",2025-03-02,127029,2503,0.01970,0.018770000,0.000930000
117,"HR Software Lead Gen",2025-03-03,119409,1814,0.01519,0.018931428,-0.003741428
117,"HR Software Lead Gen",2025-03-04,113475,2433,0.02144,0.019648571,0.001791429
117,"HR Software Lead Gen",2025-03-05,122785,2105,0.01714,0.019414285,-0.002274285
117,"HR Software Lead Gen",2025-03-06,114938,1942,0.01690,0.019467142,-0.002567142
117,"HR Software Lead Gen",2025-03-07,120436,2978,0.02473,0.020051428,0.004678572
117,"HR Software Lead Gen",2025-03-08,123467,2188,0.01772,0.018974285,-0.001254285
117,"HR Software Lead Gen",2025-03-09,114601,1929,0.01683,0.018564285,-0.001734285
117,"HR Software Lead Gen",2025-03-10,110849,2462,0.02221,0.019567142,0.002642858
117,"HR Software Lead Gen",2025-03-11,120260,2546,0.02117,0.019528571,0.001641429
117,"HR Software Lead Gen",2025-03-12,123403,2199,0.01782,0.019625714,-0.001805714
117,"HR Software Lead Gen",2025-03-13,118041,1656,0.01403,0.019215714,-0.005185714
117,"HR Software Lead Gen",2025-03-14,122562,2261,0.01845,0.018318571,0.000131429
117,"HR Software Lead Gen",2025-03-15,109954,2667,0.02426,0.019252857,0.005007143
117,"HR Software Lead Gen",2025-03-16,119039,2696,0.02265,0.020084285,0.002565715
118,"Online Grocery Discount",2025-01-01,121080,2928,0.02418,0.024180000,0.000000000
118,"Online Grocery Discount",2025-01-02,118919,3574,0.03005,0.027115000,0.002935000
118,"Online Grocery Discount",2025-01-03,118806,3301,0.02778,0.027336666,0.000443334
118,"Online Grocery Discount",2025-01-04,109770,2304,0.02099,0.025750000,-0.004760000
118,"Online Grocery Discount",2025-01-05,106238,2329,0.02192,0.024984000,-0.003064000
118,"Online Grocery Discount",2025-01-06,133928,2179,0.01627,0.023531666,-0.007261666
118,"Online Grocery Discount",2025-01-07,109963,2686,0.02443,0.023660000,0.000770000
118,"Online Grocery Discount",2025-01-08,123210,2897,0.02351,0.023564285,-0.000054285
118,"Online Grocery Discount",2025-01-09,109164,2295,0.02102,0.022274285,-0.001254285
118,"Online Grocery Discount",2025-01-10,119565,2842,0.02377,0.021701428,0.002068572
118,"Online Grocery Discount",2025-01-11,110136,2169,0.01969,0.021515714,-0.001825714
118,"Online Grocery Discount",2025-01-12,112590,3407,0.03026,0.022707142,0.007552858
118,"Online Grocery Discount",2025-01-13,107164,3051,0.02847,0.024450000,0.004020000
118,"Online Grocery Discount",2025-01-14,115226,3461,0.03004,0.025251428,0.004788572
118,"Online Grocery Discount",2025-01-15,110212,1759,0.01596,0.024172857,-0.008212857
118,"Online Grocery Discount",2025-01-16,118171,3743,0.03167,0.025694285,0.005975715
118,"Online Grocery Discount",2025-01-17,127927,2888,0.02258,0.025524285,-0.002944285
118,"Online Grocery Discount",2025-01-18,114627,2328,0.02031,0.025612857,-0.005302857
118,"Online Grocery Discount",2025-01-19,107949,2963,0.02745,0.025211428,0.002238572
118,"Online Grocery Discount",2025-01-20,129802,2466,0.01900,0.023858571,-0.004858571
118,"Online Grocery Discount",2025-01-21,110994,3134,0.02824,0.023601428,0.004638572
118,"Online Grocery Discount",2025-01-22,110052,2365,0.02149,0.024391428,-0.002901428
118,"Online Grocery Discount",2025-01-23,117233,2854,0.02434,0.023344285,0.000995715
118,"Online Grocery Discount",2025-01-24,122602,3233,0.02637,0.023885714,0.002484286
118,"Online Grocery Discount",2025-01-25,106780,2985,0.02795,0.024977142,0.002972858
118,"Online Grocery Discount",2025-01-26,107939,2488,0.02305,0.024348571,-0.001298571
118,"Online Grocery Discount",2025-01-27,112698,2448,0.02172,0.024737142,-0.003017142
118,"Online Grocery Discount",2025-01-28,129151,2781,0.02153,0.023778571,-0.002248571
118,"Online Grocery Discount",2025-01-29,111252,2489,0.02237,0.023904285,-0.001534285
118,"Online Grocery Discount",2025-01-30,115869,3026,0.02612,0.024158571,0.001961429
118,"Online Grocery Discount",2025-01-31,125817,3742,0.02974,0.024640000,0.005100000
118,"Online Grocery Discount",2025-02-01,109061,2373,0.02176,0.023755714,-0.001995714
118,"Online Grocery Discount",2025-02-02,113686,3237,0.02847,0.024530000,0.003940000
118,"Online Grocery Discount",2025-02-03,118159,1449,0.01226,0.023178571,-0.010918571
118,"Online Grocery Discount",2025-02-04,116841,2782,0.02381,0.023504285,0.000305715
118,"Online Grocery Discount",2025-02-05,111663,2200,0.01970,0.023122857,-0.003422857
118,"Online Grocery Discount",2025-02-06,113164,2654,0.02345,0.022741428,0.000708572
118,"Online Grocery Discount",2025-02-07,123061,2777,0.02257,0.021717142,0.000852858
118,"Online Grocery Discount",2025-02-08,118701,1992,0.01678,0.021005714,-0.004225714
118,"Online Grocery Discount",2025-02-09,131541,3504,0.02664,0.020744285,0.005895715
118,"Online Grocery Discount",2025-02-10,119543,2810,0.02351,0.022351428,0.001158572
118,"Online Grocery Discount",2025-02-11,117828,1935,0.01642,0.021295714,-0.004875714
118,"Online Grocery Discount",2025-02-12,116550,2732,0.02344,0.021830000,0.001610000
118,"Online Grocery Discount",2025-02-13,114509,2456,0.02145,0.021544285,-0.000094285
118,"Online Grocery Discount",2025-02-14,118501,2626,0.02216,0.021485714,0.000674286
118,"Online Grocery Discount",2025-02-15,108273,3331,0.03076,0.023482857,0.007277143
118,"Online Grocery Discount",2025-02-16,125641,2703,0.02151,0.022750000,-0.001240000
118,"Online Grocery Discount",2025-02-17,122550,2148,0.01753,0.021895714,-0.004365714
118,"Online Grocery Discount",2025-02-18,123057,2322,0.01887,0.022245714,-0.003375714
118,"Online Grocery Discount",2025-02-19,114518,2589,0.02261,0.022127142,0.000482858
118,"Online Grocery Discount",2025-02-20,120844,3254,0.02693,0.022910000,0.004020000
118,"Online Grocery Discount",2025-02-21,113935,2287,0.02007,0.022611428,-0.002541428
118,"Online Grocery Discount",2025-02-22,99607,2751,0.02762,0.022162857,0.005457143
118,"Online Grocery Discount",2025-02-23,113672,3053,0.02686,0.022927142,0.003932858
118,"Online Grocery Discount",2025-02-24,117412,3436,0.02926,0.024602857,0.004657143
118,"Online Grocery Discount",2025-02-25,119089,2249,0.01889,0.024605714,-0.005715714
118,"Online Grocery Discount",2025-02-26,114537,2666,0.02328,0.024701428,-0.001421428
118,"Online Grocery Discount",2025-02-27,112921,4284,0.03794,0.026274285,0.011665715
118,"Online Grocery Discount",2025-02-28,114480,2955,0.02581,0.027094285,-0.001284285
118,"Online Grocery Discount",2025-03-01,127774,2828,0.02213,0.026310000,-0.004180000
118,"Online Grocery Discount",2025-03-02,114501,2972,0.02596,0.026181428,-0.000221428
118,"Online Grocery Discount",2025-03-03,123398,3573,0.02896,0.026138571,0.002821429
118,"Online Grocery Discount",2025-03-04,122879,2985,0.02429,0.026910000,-0.002620000
118,"Online Grocery Discount",2025-03-05,119156,2524,0.02118,0.026610000,-0.005430000
118,"Online Grocery Discount",2025-03-06,119436,3565,0.02985,0.025454285,0.004395715
118,"Online Grocery Discount",2025-03-07,116100,2058,0.01773,0.024300000,-0.006570000
118,"Online Grocery Discount",2025-03-08,112605,2868,0.02547,0.024777142,0.000692858
118,"Online Grocery Discount",2025-03-09,111536,3332,0.02987,0.025335714,0.004534286
118,"Online Grocery Discount",2025-03-10,116057,3372,0.02905,0.025348571,0.003701429
118,"Online Grocery Discount",2025-03-11,112463,2283,0.02030,0.024778571,-0.004478571
118,"Online Grocery Discount",2025-03-12,107172,2074,0.01935,0.024517142,-0.005167142
118,"Online Grocery Discount",2025-03-13,120292,3193,0.02654,0.024044285,0.002495715
118,"Online Grocery Discount",2025-03-14,120043,2519,0.02098,0.024508571,-0.003528571
118,"Online Grocery Discount",2025-03-15,110793,3278,0.02959,0.025097142,0.004492858
118,"Online Grocery Discount",2025-03-16,125710,2739,0.02179,0.023942857,-0.002152857
119,"Meditation App Promotion",2025-01-01,132985,2579,0.01939,0.019390000,0.000000000
119,"Meditation App Promotion",2025-01-02,118376,2896,0.02446,0.021925000,0.002535000
119,"Meditation App Promotion",2025-01-03,135564,2149,0.01585,0.019900000,-0.004050000
119,"Meditation App Promotion",2025-01-04,123138,3063,0.02487,0.021142500,0.003727500
119,"Meditation App Promotion",2025-01-05,127819,2771,0.02168,0.021250000,0.000430000
119,"Meditation App Promotion",2025-01-06,120865,2610,0.02159,0.021306666,0.000283334
119,"Meditation App Promotion",2025-01-07,116352,2936,0.02523,0.021867142,0.003362858
119,"Meditation App Promotion",2025-01-08,130314,2822,0.02166,0.022191428,-0.000531428
119,"Meditation App Promotion",2025-01-09,121454,2395,0.01972,0.021514285,-0.001794285
119,"Meditation App Promotion",2025-01-10,124090,2751,0.02217,0.022417142,-0.000247142
119,"Meditation App Promotion",2025-01-11,121526,2510,0.02065,0.021814285,-0.001164285
119,"Meditation App Promotion",2025-01-12,131265,2044,0.01557,0.020941428,-0.005371428
119,"Meditation App Promotion",2025-01-13,124156,2054,0.01654,0.020220000,-0.003680000
119,"Meditation App Promotion",2025-01-14,124549,2751,0.02209,0.019771428,0.002318572
119,"Meditation App Promotion",2025-01-15,131263,2622,0.01998,0.019531428,0.000448572
119,"Meditation App Promotion",2025-01-16,118328,3470,0.02933,0.020904285,0.008425715
119,"Meditation App Promotion",2025-01-17,128938,2293,0.01778,0.020277142,-0.002497142
119,"Meditation App Promotion",2025-01-18,127829,3108,0.02431,0.020800000,0.003510000
119,"Meditation App Promotion",2025-01-19,125278,2701,0.02156,0.021655714,-0.000095714
119,"Meditation App Promotion",2025-01-20,123243,3502,0.02842,0.023352857,0.005067143
119,"Meditation App Promotion",2025-01-21,131375,2493,0.01898,0.022908571,-0.003928571
119,"Meditation App Promotion",2025-01-22,125414,2321,0.01851,0.022698571,-0.004188571
119,"Meditation App Promotion",2025-01-23,131487,2725,0.02072,0.021468571,-0.000748571
119,"Meditation App Promotion",2025-01-24,122303,3038,0.02484,0.022477142,0.002362858
119,"Meditation App Promotion",2025-01-25,121327,2309,0.01903,0.021722857,-0.002692857
119,"Meditation App Promotion",2025-01-26,118258,1897,0.01604,0.020934285,-0.004894285
119,"Meditation App Promotion",2025-01-27,126986,3448,0.02715,0.020752857,0.006397143
119,"Meditation App Promotion",2025-01-28,134419,2760,0.02053,0.020974285,-0.000444285
119,"Meditation App Promotion",2025-01-29,130223,2250,0.01728,0.020798571,-0.003518571
119,"Meditation App Promotion",2025-01-30,113904,3129,0.02747,0.021762857,0.005707143
119,"Meditation App Promotion",2025-01-31,125918,2510,0.01993,0.021061428,-0.001131428
119,"Meditation App Promotion",2025-02-01,137685,3003,0.02181,0.021458571,0.000351429
119,"Meditation App Promotion",2025-02-02,129915,2285,0.01759,0.021680000,-0.004090000
119,"Meditation App Promotion",2025-02-03,130327,2625,0.02014,0.020678571,-0.000538571
119,"Meditation App Promotion",2025-02-04,128704,2815,0.02187,0.020870000,0.001000000
119,"Meditation App Promotion",2025-02-05,127868,3008,0.02352,0.021761428,0.001758572
119,"Meditation App Promotion",2025-02-06,131190,2102,0.01602,0.020125714,-0.004105714
119,"Meditation App Promotion",2025-02-07,124968,2873,0.02299,0.020562857,0.002427143
119,"Meditation App Promotion",2025-02-08,121655,1765,0.01451,0.019520000,-0.005010000
119,"Meditation App Promotion",2025-02-09,128949,3126,0.02424,0.020470000,0.003770000
119,"Meditation App Promotion",2025-02-10,134896,3264,0.02420,0.021050000,0.003150000
119,"Meditation App Promotion",2025-02-11,119741,3057,0.02553,0.021572857,0.003957143
119,"Meditation App Promotion",2025-02-12,124335,2795,0.02248,0.021424285,0.001055715
119,"Meditation App Promotion",2025-02-13,127066,3116,0.02452,0.022638571,0.001881429
119,"Meditation App Promotion",2025-02-14,130993,3251,0.02482,0.022900000,0.001920000
119,"Meditation App Promotion",2025-02-15,120726,2843,0.02355,0.024191428,-0.000641428
119,"Meditation App Promotion",2025-02-16,125086,2682,0.02144,0.023791428,-0.002351428
119,"Meditation App Promotion",2025-02-17,123040,2307,0.01875,0.023012857,-0.004262857
119,"Meditation App Promotion",2025-02-18,125776,2254,0.01792,0.021925714,-0.004005714
119,"Meditation App Promotion",2025-02-19,124227,2962,0.02384,0.022120000,0.001720000
119,"Meditation App Promotion",2025-02-20,126981,2596,0.02044,0.021537142,-0.001097142
119,"Meditation App Promotion",2025-02-21,123514,1938,0.01569,0.020232857,-0.004542857
119,"Meditation App Promotion",2025-02-22,125012,2236,0.01789,0.019424285,-0.001534285
119,"Meditation App Promotion",2025-02-23,114269,1886,0.01650,0.018718571,-0.002218571
119,"Meditation App Promotion",2025-02-24,129081,2859,0.02215,0.019204285,0.002945715
119,"Meditation App Promotion",2025-02-25,126739,3196,0.02522,0.020247142,0.004972858
119,"Meditation App Promotion",2025-02-26,126046,2328,0.01847,0.019480000,-0.001010000
119,"Meditation App Promotion",2025-02-27,120918,2401,0.01986,0.019397142,0.000462858
119,"Meditation App Promotion",2025-02-28,118926,3081,0.02591,0.020857142,0.005052858
119,"Meditation App Promotion",2025-03-01,123449,2621,0.02123,0.021334285,-0.000104285
119,"Meditation App Promotion",2025-03-02,133434,2530,0.01896,0.021685714,-0.002725714
119,"Meditation App Promotion",2025-03-03,125524,2029,0.01616,0.020830000,-0.004670000
119,"Meditation App Promotion",2025-03-04,128794,3541,0.02749,0.021154285,0.006335715
119,"Meditation App Promotion",2025-03-05,118071,2684,0.02273,0.021762857,0.000967143
119,"Meditation App Promotion",2025-03-06,121732,3710,0.03048,0.023280000,0.007200000
119,"Meditation App Promotion",2025-03-07,116142,2194,0.01889,0.022277142,-0.003387142
119,"Meditation App Promotion",2025-03-08,132615,3418,0.02577,0.022925714,0.002844286
119,"Meditation App Promotion",2025-03-09,131188,2737,0.02086,0.023197142,-0.002337142
119,"Meditation App Promotion",2025-03-10,126769,2202,0.01737,0.023370000,-0.006000000
119,"Meditation App Promotion",2025-03-11,122032,2889,0.02367,0.022824285,0.000845715
119,"Meditation App Promotion",2025-03-12,118303,2568,0.02171,0.022678571,-0.000968571
119,"Meditation App Promotion",2025-03-13,126085,2881,0.02285,0.021588571,0.001261429
119,"Meditation App Promotion",2025-03-14,130735,2823,0.02159,0.021974285,-0.000384285
119,"Meditation App Promotion",2025-03-15,124773,2272,0.01821,0.020894285,-0.002684285
119,"Meditation App Promotion",2025-03-16,123030,2589,0.02104,0.020920000,0.000120000
120,"Crypto Trading Platform Ads",2025-01-01,171312,3674,0.02145,0.021450000,0.000000000
120,"Crypto Trading Platform Ads",2025-01-02,180021,3512,0.01951,0.020480000,-0.000970000
120,"Crypto Trading Platform Ads",2025-01-03,182704,2934,0.01606,0.019006666,-0.002946666
120,"Crypto Trading Platform Ads",2025-01-04,166162,4034,0.02428,0.020325000,0.003955000
120,"Crypto Trading Platform Ads",2025-01-05,176745,4845,0.02741,0.021742000,0.005668000
120,"Crypto Trading Platform Ads",2025-01-06,170261,3884,0.02281,0.021920000,0.000890000
120,"Crypto Trading Platform Ads",2025-01-07,173447,3597,0.02074,0.021751428,-0.001011428
120,"Crypto Trading Platform Ads",2025-01-08,177978,3985,0.02239,0.021885714,0.000504286
120,"Crypto Trading Platform Ads",2025-01-09,177054,2736,0.01545,0.021305714,-0.005855714
120,"Crypto Trading Platform Ads",2025-01-10,184679,3759,0.02035,0.021918571,-0.001568571
120,"Crypto Trading Platform Ads",2025-01-11,170871,3913,0.02290,0.021721428,0.001178572
120,"Crypto Trading Platform Ads",2025-01-12,174793,3647,0.02086,0.020785714,0.000074286
120,"Crypto Trading Platform Ads",2025-01-13,170406,4567,0.02680,0.021355714,0.005444286
120,"Crypto Trading Platform Ads",2025-01-14,180841,4525,0.02502,0.021967142,0.003052858
120,"Crypto Trading Platform Ads",2025-01-15,184611,3105,0.01682,0.021171428,-0.004351428
120,"Crypto Trading Platform Ads",2025-01-16,178186,3598,0.02019,0.021848571,-0.001658571
120,"Crypto Trading Platform Ads",2025-01-17,161340,3175,0.01968,0.021752857,-0.002072857
120,"Crypto Trading Platform Ads",2025-01-18,184748,3202,0.01733,0.020957142,-0.003627142
120,"Crypto Trading Platform Ads",2025-01-19,168979,4615,0.02731,0.021878571,0.005431429
120,"Crypto Trading Platform Ads",2025-01-20,176402,3327,0.01886,0.020744285,-0.001884285
120,"Crypto Trading Platform Ads",2025-01-21,187936,4268,0.02271,0.020414285,0.002295715
120,"Crypto Trading Platform Ads",2025-01-22,179217,2688,0.01500,0.020154285,-0.005154285
120,"Crypto Trading Platform Ads",2025-01-23,180692,3389,0.01876,0.019950000,-0.001190000
120,"Crypto Trading Platform Ads",2025-01-24,170356,2834,0.01664,0.019515714,-0.002875714
120,"Crypto Trading Platform Ads",2025-01-25,186347,3643,0.01955,0.019832857,-0.000282857
120,"Crypto Trading Platform Ads",2025-01-26,172853,3712,0.02147,0.018998571,0.002471429
120,"Crypto Trading Platform Ads",2025-01-27,172864,2978,0.01723,0.018765714,-0.001535714
120,"Crypto Trading Platform Ads",2025-01-28,162802,4181,0.02568,0.019190000,0.006490000
120,"Crypto Trading Platform Ads",2025-01-29,157382,2901,0.01843,0.019680000,-0.001250000
120,"Crypto Trading Platform Ads",2025-01-30,176768,4005,0.02266,0.020237142,0.002422858
120,"Crypto Trading Platform Ads",2025-01-31,174959,3181,0.01818,0.020457142,-0.002277142
120,"Crypto Trading Platform Ads",2025-02-01,169769,3715,0.02188,0.020790000,0.001090000
120,"Crypto Trading Platform Ads",2025-02-02,173716,2945,0.01695,0.020144285,-0.003194285
120,"Crypto Trading Platform Ads",2025-02-03,177597,4409,0.02483,0.021230000,0.003600000
120,"Crypto Trading Platform Ads",2025-02-04,182662,4080,0.02234,0.020752857,0.001587143
120,"Crypto Trading Platform Ads",2025-02-05,181710,3280,0.01805,0.020698571,-0.002648571
120,"Crypto Trading Platform Ads",2025-02-06,163336,4271,0.02615,0.021197142,0.004952858
120,"Crypto Trading Platform Ads",2025-02-07,177364,3404,0.01919,0.021341428,-0.002151428
120,"Crypto Trading Platform Ads",2025-02-08,176534,2905,0.01646,0.020567142,-0.004107142
120,"Crypto Trading Platform Ads",2025-02-09,157830,3365,0.02132,0.021191428,0.000128572
120,"Crypto Trading Platform Ads",2025-02-10,167981,3732,0.02222,0.020818571,0.001401429
120,"Crypto Trading Platform Ads",2025-02-11,164274,3841,0.02338,0.020967142,0.002412858
120,"Crypto Trading Platform Ads",2025-02-12,159292,3228,0.02026,0.021282857,-0.001022857
120,"Crypto Trading Platform Ads",2025-02-13,176681,3035,0.01718,0.020001428,-0.002821428
120,"Crypto Trading Platform Ads",2025-02-14,171268,3695,0.02157,0.020341428,0.001228572
120,"Crypto Trading Platform Ads",2025-02-15,173088,2844,0.01643,0.020337142,-0.003907142
120,"Crypto Trading Platform Ads",2025-02-16,176908,3403,0.01924,0.020040000,-0.000800000
120,"Crypto Trading Platform Ads",2025-02-17,174356,4809,0.02758,0.020805714,0.006774286
120,"Crypto Trading Platform Ads",2025-02-18,185788,3642,0.01960,0.020265714,-0.000665714
120,"Crypto Trading Platform Ads",2025-02-19,165345,4098,0.02478,0.020911428,0.003868572
120,"Crypto Trading Platform Ads",2025-02-20,164792,5336,0.03238,0.023082857,0.009297143
120,"Crypto Trading Platform Ads",2025-02-21,176816,4091,0.02314,0.023307142,-0.000167142
120,"Crypto Trading Platform Ads",2025-02-22,168491,3582,0.02126,0.023997142,-0.002737142
120,"Crypto Trading Platform Ads",2025-02-23,174848,3268,0.01869,0.023918571,-0.005228571
120,"Crypto Trading Platform Ads",2025-02-24,174397,3904,0.02239,0.023177142,-0.000787142
120,"Crypto Trading Platform Ads",2025-02-25,170843,3438,0.02012,0.023251428,-0.003131428
120,"Crypto Trading Platform Ads",2025-02-26,189029,4846,0.02564,0.023374285,0.002265715
120,"Crypto Trading Platform Ads",2025-02-27,178424,3447,0.01932,0.021508571,-0.002188571
120,"Crypto Trading Platform Ads",2025-02-28,173883,2905,0.01671,0.020590000,-0.003880000
120,"Crypto Trading Platform Ads",2025-03-01,175256,3015,0.01720,0.020010000,-0.002810000
120,"Crypto Trading Platform Ads",2025-03-02,171723,3838,0.02235,0.020532857,0.001817143
120,"Crypto Trading Platform Ads",2025-03-03,175745,3075,0.01750,0.019834285,-0.002334285
120,"Crypto Trading Platform Ads",2025-03-04,185540,3280,0.01768,0.019485714,-0.001805714
120,"Crypto Trading Platform Ads",2025-03-05,173871,2611,0.01502,0.017968571,-0.002948571
120,"Crypto Trading Platform Ads",2025-03-06,172836,3383,0.01957,0.018004285,0.001565715
120,"Crypto Trading Platform Ads",2025-03-07,174342,3737,0.02143,0.018678571,0.002751429
120,"Crypto Trading Platform Ads",2025-03-08,183842,3523,0.01916,0.018958571,0.000201429
120,"Crypto Trading Platform Ads",2025-03-09,171102,3110,0.01818,0.018362857,-0.000182857
120,"Crypto Trading Platform Ads",2025-03-10,167602,4039,0.02410,0.019305714,0.004794286
120,"Crypto Trading Platform Ads",2025-03-11,162314,3578,0.02204,0.019928571,0.002111429
120,"Crypto Trading Platform Ads",2025-03-12,189641,3888,0.02050,0.020711428,-0.000211428
120,"Crypto Trading Platform Ads",2025-03-13,181209,3479,0.01920,0.020658571,-0.001458571
120,"Crypto Trading Platform Ads",2025-03-14,171923,3075,0.01789,0.020152857,-0.002262857
120,"Crypto Trading Platform Ads",2025-03-15,170853,3297,0.01930,0.020172857,-0.000872857
120,"Crypto Trading Platform Ads",2025-03-16,165192,4188,0.02535,0.021197142,0.004152858
